age_years,temperature_c,pressure_psi,cost_estimate,year,month,day,day_of_week,days_since_maintenance,home_id_H001,home_id_H002,home_id_H003,home_id_H004,home_id_H005,home_id_H006,home_id_H007,home_id_H008,home_id_H009,home_id_H010,room_Basement,room_Bathroom,room_Garage,room_Kitchen,room_Living Room,component_Outlet,component_Pipe,component_Pump,issue_reported_Burst,issue_reported_Flickering,issue_reported_Leak,issue_reported_Noise,issue_reported_Overheating
12.0,18.5,55.0,120,2023.0,5.0,14.0,6.0,931.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
8.0,21.0,61.0,80,,,,,,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
15.0,18.6625,70.0,350,2021.0,8.0,30.0,0.0,1553.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
10.555555555555555,16.2,60.42857142857143,500,2020.0,7.0,12.0,6.0,1967.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
5.0,19.8,60.42857142857143,45,2023.0,1.0,18.0,2.0,1047.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False
11.0,17.4,68.0,275,,,,,,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
4.0,20.1,60.0,95,2022.0,3.0,9.0,2.0,1362.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
6.0,19.3,60.42857142857143,40,2023.0,9.0,2.0,5.0,820.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
20.0,17.0,52.0,600,2021.0,12.0,11.0,5.0,1450.0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False
14.0,18.6625,57.0,130,2022.0,10.0,7.0,4.0,1150.0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False
7,18.9,58,110,2022,6,10,4,870,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
6,19.5,62,95,2023,2,14,1,720,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False
9,17.8,55,130,2021,11,22,0,1250,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
4,20.0,59,85,2023,4,18,1,650,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
15,17.2,53,560,2020,12,3,3,1800,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False
12,18.7,57,300,2021,9,9,3,1500,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
10,19.2,60,140,2022,7,27,2,980,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
5,20.1,63,90,2023,8,19,5,430,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False
18,17.0,54,620,2019,10,29,1,2100,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True
13,18.4,66,280,2021,5,6,3,1600,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
16,17.5,70,350,2020,1,12,6,1850,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True
8,20.3,61,105,2022,9,4,6,720,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
3,19.1,59,75,2023,7,17,0,300,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False
19,17.3,52,640,2019,3,30,5,2300,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
6,20.0,64,100,2023,3,16,3,400,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
14,18.0,56,330,2021,10,11,1,1400,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
9,19.4,68,150,2022,6,20,0,900,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
11,17.9,55,310,2020,8,2,6,1700,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
10,20.2,62,135,2022,2,23,2,820,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
4,19.8,60,88,2023,5,3,3,500,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False
17,17.1,53,580,2020,4,22,2,1900,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False
5,20.1,65,92,2023,6,28,2,350,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
12,18.6,57,290,2021,4,9,4,1500,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
8,19.0,60,120,2022,11,14,1,950,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
3,20.4,63,70,2023,8,9,3,280,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False
15,17.4,52,540,2020,2,19,2,1750,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False
9,19.6,67,145,2022,5,25,3,860,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
13,18.3,58,325,2021,9,18,5,1620,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
7,20.3,61,115,2023,1,5,3,700,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False